Business_ID,Name,Address,Coordinates,Num_of_Reviews,Rating,Zip_Code
5EQOEAkH2Qh3Rv1TcnE7yA,Fiaschetteria Pistoia,114 Christopher St,"{'latitude': 40.73316, 'longitude': -74.00537}",60,4.5,10014
Fit_iIDn__NPVZpVlKFBFQ,Osteria 106,53 W 106 St,"{'latitude': 40.79894, 'longitude': -73.96174}",129,4.5,10025
3n96VKiKG5Tte8z-U-TaLg,SoleLuna Restaurant,40-01 Queens Blvd,"{'latitude': 40.7439934462309, 'longitude': -73.9240421354771}",399,4.5,11104
MCnexHfsclcOpLHS4_2U0A,San Carlo Osteria Piemonte,90 Thompson St,"{'latitude': 40.72517, 'longitude': -74.00212}",209,4.5,10012
Q9F2ocrmYuGt1yn3M7MOBw,Lucali,575 Henry St,"{'latitude': 40.6818, 'longitude': -74.00024}",1592,4.5,11231
H_TGP2AgX3IUmzq8Aml79Q,L' Angolo Tribeca,190-A Duane St,"{'latitude': 40.71734, 'longitude': -74.01044}",138,3.5,10013
wLzJbddDixAEZrF7VT6_hw,Bono Trattoria,3658 Broadway,"{'latitude': 40.8301996389829, 'longitude': -73.9473449424522}",309,4.0,10031
b6jOwyX4iaagw8YjXqq1sA,Antonio's Trattoria,2370 Belmont Ave,"{'latitude': 40.854131, 'longitude': -73.886601}",806,4.5,10458
iXV4FMZPru7BB_nwN_8mVw,Maiella,4610 Center Blvd,"{'latitude': 40.7470416595732, 'longitude': -73.956579002435}",941,4.0,11109
ysqgdbSrezXgVwER2kQWKA,Juliana's Pizza,19 Old Fulton St,"{'latitude': 40.7026153030093, 'longitude': -73.9934159993549}",2226,4.5,11201
J9xVQScnr0lYWl61_mLXMA,Lido,2168 Frederick Douglass Blvd,"{'latitude': 40.8049797781916, 'longitude': -73.9548260014624}",996,4.0,10026
U8Ljrx-w5otdMZNFhw5piw,La Villa,261 5th Ave,"{'latitude': 40.6743319055498, 'longitude': -73.9816949398812}",527,4.0,11215
kIm0oeOaVfC9-2flLPVklA,Patrizia's Pizza and Pasta,462-466 2nd Ave,"{'latitude': 40.7398415, 'longitude': -73.9792862}",610,4.0,10016
yQ7K4uFnxXxpBVbnOSR8kA,Polpette 71,71 West 71st St,"{'latitude': 40.77668, 'longitude': -73.97888}",156,4.0,10023
eWMuXtaBzf0H5u0Vf_zpjw,Ciccio,190 6th Ave,"{'latitude': 40.7263263267119, 'longitude': -74.0034471165676}",284,4.5,10013
Be1Y-vAEMgo7lqL5alXgDA,Taverna Di Bacco,175 Ludlow St,"{'latitude': 40.72191, 'longitude': -73.98768}",278,4.0,10002
ieoPAi6nbdEkrwv4vGVSwg,Via Trenta Osteria,3619 30th Ave,"{'latitude': 40.764908, 'longitude': -73.91654}",458,4.0,11103
eAvP3Q0NCpJs9U0X1pEf-A,Caffe E Vino,112 Dekalb Ave,"{'latitude': 40.68971, 'longitude': -73.97827}",315,4.0,11201
Lesv5BG0_0-8bB49cAjMkg,Roberto's,603 Crescent Ave,"{'latitude': 40.85372, 'longitude': -73.88834}",257,4.0,10458
yY15aCwP6lRnEfSlbV_mhA,Mama Mal's Italian Cuisine,1320 S Lamar Blvd,"{'latitude': 30.253537, 'longitude': -97.763551}",41,4.5,78704
Njr_f1J5Pve35OyPdBljVA,Convivium Osteria,68 5th Ave,"{'latitude': 40.68105, 'longitude': -73.97748}",483,4.0,11217
ntQ7O1YPMIOrQkynhXRBVg,Manducatis,13-27 Jackson Ave,"{'latitude': 40.7445948529884, 'longitude': -73.9490695847509}",140,4.0,11101
ADHX7nBixDPVlq3OXhny0g,Faicco's Italian Specialties,260 Bleecker St,"{'latitude': 40.73113, 'longitude': -74.00306}",532,4.5,10014
6AWiJUeP4FINQF48az-bkQ,Pasta Eater,9 E 17th St,"{'latitude': 40.73765, 'longitude': -73.99134}",110,4.0,10003
D3Qp546j-mH1TX-11q5uAA,Di Palo's,200 Grand St,"{'latitude': 40.7192766, 'longitude': -73.9965565}",307,4.5,10013
5DoCTugT9AF-P3VspApsyQ,Aita Trattoria,798A Franklin Ave,"{'latitude': 40.6712095108944, 'longitude': -73.9579255586597}",181,4.0,11238
FelC65I3j7s7mM2rnePN3Q,Savelli,195 Smith St,"{'latitude': 40.685074, 'longitude': -73.991272}",9,5.0,11201
CAGAWbPE8uPr2VVvEnv0ZA,Ribalta Pizza,48 E 12th St,"{'latitude': 40.7334346, 'longitude': -73.9916923}",570,4.0,10003
25npnVAlhRjguunYS8zy8w,Piccola Strada,77 E 4th St,"{'latitude': 40.72662, 'longitude': -73.99019}",191,4.5,10003
wZkZmjZEJDraLJgAalnHvA,Pisticci,125 La Salle St,"{'latitude': 40.8141624, 'longitude': -73.960288}",866,4.0,10027
e-XgOOm0X4Lk-gAX45Bj1Q,Baciccia Pizza e Cucina,426A 7th Ave,"{'latitude': 40.663816, 'longitude': -73.98448}",114,4.5,11215
3qIISjUYn1tbqHXi7nCLXg,Sofia Wine Bar,242 E 50th St,"{'latitude': 40.75502, 'longitude': -73.96913}",646,4.0,10022
hV26aNvpfq5g34SI6_gvJA,Mama Rao Cucina Italiana,6408 11th Ave,"{'latitude': 40.6291809, 'longitude': -74.0057526}",217,4.5,11219
ddyYKrNWkdc5mudrmLaTvA,Flora,1021 8th Ave,"{'latitude': 40.66452, 'longitude': -73.97989}",72,4.5,11215
uYHN9Vw3V1ajDGRnNDtbYw,Michael's of Brooklyn,2929 Ave R,"{'latitude': 40.6076329987397, 'longitude': -73.9428921973385}",241,4.5,11229
Pu09oBx1ekEZiFt90PsSIw,Tableside Italian Cook Shoppe,345 E 6th St,"{'latitude': 40.7266287, 'longitude': -73.9863384}",277,4.5,10003
iKv8UHV5jTqf4QGdwCmQ-w,Sofias Ristorante Italiano,8406 3rd Ave,"{'latitude': 40.624919, 'longitude': -74.030799}",166,4.0,11209
NqYET0OyJKGfm9dJG8iDcg,Piccola Cucina Enoteca,184 Prince St,"{'latitude': 40.726284, 'longitude': -74.002151}",302,4.0,10012
KIswBeKpR0svsL_MmBIG_w,Formaggi Wonder Wheel,993 6th Ave,"{'latitude': 40.7516787, 'longitude': -73.9867455}",9,5.0,10018
xPmCy25F1-uq-1vAP_1TBQ,Piccante,7214-A 3rd Ave,"{'latitude': 40.63319, 'longitude': -74.02742}",183,4.5,11209
LTi4_wcCVmqQeJ_jgTEbOQ,Emporio,231 Mott St,"{'latitude': 40.722647, 'longitude': -73.995246}",785,4.0,10012
UpnHg_984LLZ28-kBB5MSQ,Bella Luna Restaurant,574 Columbus Ave,"{'latitude': 40.787762, 'longitude': -73.971458}",284,3.5,10024
VmdyRRMtUXOWV7F7w0ImwQ,Piccola cucina Uptown,106 E 60th St,"{'latitude': 40.763174, 'longitude': -73.969046}",28,4.5,10022
I0i9YzRBQn6MKIUFIHpeBQ,Park Italian Gourmet,60 W 45th St,"{'latitude': 40.7562054271632, 'longitude': -73.9814829826355}",200,4.0,10036
eQdjZQaLnjItmn9suEEeIA,Patricia's,1082 Morris Park Ave,"{'latitude': 40.84912, 'longitude': -73.8533099}",506,4.0,10461
pIrSHmLYW6Bdjiz-HHWd1Q,Bettolona,3143 Broadway,"{'latitude': 40.8141032, 'longitude': -73.9597766}",297,4.0,10027
cyLw0vW5MrsF35-A6Dy03w,Saggio,829 W 181st St,"{'latitude': 40.8514099281625, 'longitude': -73.9395604556239}",615,4.0,10033
z7H9ApIGopnDnQaglnPTzg,Allora Ristorante,145 E 47th St,"{'latitude': 40.75433, 'longitude': -73.97277}",593,4.5,10017
T-RXDLq_VEv7s1_SooYIYQ,Osteria 57,57 W 10th St,"{'latitude': 40.73467, 'longitude': -73.99786}",149,4.5,10011
XO43OJWeAOS0Z-hqzhKgvQ,Zio Toto,8407 3rd Ave,"{'latitude': 40.624732, 'longitude': -74.030242}",187,3.5,11209
9GPRbrLHvPmLScQVw7L3KA,Donato's Restaurant,50-22 39th Ave,"{'latitude': 40.74858, 'longitude': -73.91298}",154,3.0,11377
x6_1vzeCH9YvbvIBmSr2iA,DOC Wine Bar,83 N 7th St,"{'latitude': 40.71966, 'longitude': -73.96046}",228,4.0,11249
HJwXGxmXdB1X3gfCZMujjg,Broccolino,446 Dean St,"{'latitude': 40.6819311529398, 'longitude': -73.9762727916241}",269,3.5,11217
lQ87D3INFtCoGAuo715_jw,Mama Capri,247 Smith St,"{'latitude': 40.68332, 'longitude': -73.99264}",40,4.5,11231
7S8g0G_Ndc3DS-kqsozq8Q,83 1/2,345 E 83rd St,"{'latitude': 40.775354, 'longitude': -73.951216}",177,4.0,10028
nM2AdRp2iSJHi4MgvIrEBg,Oak Tuscan Truffle Restaurant,28 Greenwich Ave,"{'latitude': 40.735042, 'longitude': -74.00002}",92,4.5,10011
iQo5aJwTL_ZrXCdPFKq-RA,Isle of Capri,1028 3rd Ave,"{'latitude': 40.76283, 'longitude': -73.96602}",232,4.0,10065
Irw7QQBsndbB2ATXeB4pYA,Da Tommaso,903 8th Ave,"{'latitude': 40.7646068, 'longitude': -73.9845812}",190,3.5,10019
AV9x0hUE0yQUMjUGQNPexQ,Lamarca Cheese Shop,161 E 22nd St,"{'latitude': 40.73841, 'longitude': -73.9839499}",415,4.0,10010
jku9Fg8JsUbv_LQzg6PK4g,Lavagna,545 E 5th St,"{'latitude': 40.72406, 'longitude': -73.98226}",381,4.0,10009
C8Ctyq7pXOPESK8cz_X2CA,Pomodoro Rosso,229 Columbus Ave,"{'latitude': 40.776398, 'longitude': -73.979288}",317,3.5,10023
ZMFj1vCfQWdSAtwyjqRUlw,Felidia,243 E 58th St,"{'latitude': 40.760336, 'longitude': -73.965146}",568,4.0,10022
4ixWiPyYysS2i8LAg4qzrQ,La Villetta,398 E 52nd St,"{'latitude': 40.7549171, 'longitude': -73.9650879}",90,4.0,10022
DtnlLLvcqeEUIyZTypHnzw,Il Mulino New York - Downtown,86 W 3rd St,"{'latitude': 40.729807, 'longitude': -73.999159}",551,4.0,10012
nTt5cLJVcmBdM640izladw,Carmentas Italian Specialties,50 Starr St,"{'latitude': 40.70114, 'longitude': -73.92677}",93,4.5,11221
PajKY49h4SpvSr-TW3lwCQ,Rafele Ristorante,29 7th Ave S,"{'latitude': 40.7309471231405, 'longitude': -74.0041171779098}",474,4.0,10014
01eI6pT0doZiu0nm-Gl7RA,Trattoria 35,213-15 35th Ave,"{'latitude': 40.76902, 'longitude': -73.77417}",442,4.0,11361
HPvz-PHt2PYWV_X9eQSlnA,Il Cortile Restaurant,125 Mulberry St,"{'latitude': 40.718005, 'longitude': -73.998268}",549,3.5,10013
Fu7J2Fwoj_S6Jpg9dULzKg,Pepe Rosso To Go,149 Sullivan St,"{'latitude': 40.72723, 'longitude': -74.00163}",356,4.0,10012
zww7OtudkcE921UT2ThOSg,Camillo,1146 Nostrand Ave,"{'latitude': 40.6596, 'longitude': -73.95081}",145,4.0,11225
JrJRfpGicISz_Gt9LkPMvw,Belli Osteria,860 Fulton St,"{'latitude': 40.6835199838354, 'longitude': -73.9669024162476}",253,4.0,11238
lgFApPVpbXnsIFw1CRJORw,Cellini Restaurant,65 E 54th St,"{'latitude': 40.760115, 'longitude': -73.972686}",149,4.0,10022
b6Tpm0PsDqLYZFUuqNte-g,River Deli,32 Joralemon St,"{'latitude': 40.69368, 'longitude': -73.99858}",185,3.5,11201
bW3mY-voyav37nU0uaLmNQ,Dante,79-81 Macdougal St,"{'latitude': 40.72879, 'longitude': -74.00165}",355,4.0,10012
Z3S0qvlgerRBGwXWsJ9SeA,Passatempo,79 Grand St,"{'latitude': 40.715868, 'longitude': -73.964149}",61,4.0,11249
26emJlm1YMFyOCezfgVk4g,Da Raffaele,883 First Ave,"{'latitude': 40.7535386913133, 'longitude': -73.9666010811925}",178,4.5,10022
cl97uG2_QtiMBah-_s9w7g,Il Divo,1347 2nd Ave At E 71st St,"{'latitude': 40.76816, 'longitude': -73.959204}",65,4.0,10021
JU5d81TYm7IJHWqOqJWMqw,Have & Meyer,103 Havemeyer St,"{'latitude': 40.7132687751084, 'longitude': -73.9564743950496}",125,4.0,11211
eTneVbjPKdo4gD9HfkDGdA,Santa Panza,1079 Broadway,"{'latitude': 40.6947, 'longitude': -73.93068}",164,4.5,11221
X9f5HH4x3Mi7lo4ph9efvQ,Terre,341 5th Ave,"{'latitude': 40.671949831792, 'longitude': -73.9837719490146}",75,4.0,11215
xKIv_b2L2pUHmsoJ-xOepg,Gran Morsi,22 Warren St,"{'latitude': 40.7142052394856, 'longitude': -74.0077535494539}",376,4.5,10007
MH08_pIRKsUSwfkVYxUE7w,VINATERÍA,2211 Frederick Douglass Blvd,"{'latitude': 40.8064392068585, 'longitude': -73.9540110111145}",473,4.0,10026
JLpEKUYAtzBRQwsUL3RPIA,Il Corso,54 W 55th St,"{'latitude': 40.762463, 'longitude': -73.977161}",349,4.5,10019
tLZfepIfSf0a80zHQTbTGQ,Trattoria Zero Otto Nove,2357 Arthur Ave,"{'latitude': 40.854779, 'longitude': -73.888474}",772,4.0,10458
jDIVPYpxQAk1HUAi0NIlQw,Pazza Notte,1375 Avenue Of The Americas,"{'latitude': 40.7635099, 'longitude': -73.978}",807,4.0,10019
t-Pm38_XhMnGfOYgkhaNRA,Le Fanfare,1103 Manhattan Ave,"{'latitude': 40.736202, 'longitude': -73.955558}",183,4.0,11222
cDUait5j29Pe0QynQ3JtYQ,Gradisca,126 W 13th St,"{'latitude': 40.73709, 'longitude': -73.99863}",373,4.0,10011
J0SZjwe0Rc-H6mzl0oByxQ,Mimi's Italian Restaurant & Piano Bar,984 2nd Ave,"{'latitude': 40.75611, 'longitude': -73.96728}",309,3.5,10022
TsYrzVVtkKO4Asrk_L9stw,Parm,235 Columbus Ave,"{'latitude': 40.7764333, 'longitude': -73.9794019}",561,3.5,10023
24Fe99IbeFWERDVN7QGB4Q,La Vigna Restaurant,10011 Metropolitan Ave,"{'latitude': 40.71098, 'longitude': -73.85272}",185,4.0,11375
KogxM0x2p9auUyU4h4CAqQ,Cremini's,521 Court St,"{'latitude': 40.674968, 'longitude': -73.999242}",20,5.0,11231
foRWizWrQ32g6Vv4g9UTnA,Nocciola Ristorante,237 E 116th St,"{'latitude': 40.7973406168505, 'longitude': -73.9382923766971}",223,4.0,10029
2Nwmd7-1d1rI6lb9QSSYYA,Sola Pasta Bar,330 W Broadway,"{'latitude': 40.72229, 'longitude': -74.00403}",241,4.0,10013
YT5Ywu9y190B4IGIlBetzA,Morandi,211 Waverly Pl,"{'latitude': 40.73534, 'longitude': -74.00151}",693,3.5,10014
pk89jzL1RsE9U0thf_z6tw,Locanda Verde,377 Greenwich St,"{'latitude': 40.7198601300801, 'longitude': -74.010039072422}",1628,4.0,10013
YoLxK5EG8UgnueKAe7hj0g,I Sodi,105 Christopher St,"{'latitude': 40.7334747314453, 'longitude': -74.005012512207}",364,3.5,10014
jj_SCEzBi_CdZWMTjTwf_Q,Monte's,451 Carroll St,"{'latitude': 40.6775499, 'longitude': -73.98724}",142,4.0,11215
WIhm0W9197f_rRtDziq5qQ,Lombardi's Pizza,32 Spring St,"{'latitude': 40.7215934960083, 'longitude': -73.9955956044561}",6117,4.0,10012
G-b9kvnRh0pLi4fsdcmwjg,Joseph's Restaurant,3 Hanover Square,"{'latitude': 40.70499, 'longitude': -74.00961}",76,4.0,10004
V1kPnrBjxs17oTBExksIqw,SESTINA,67 2nd Ave,"{'latitude': 40.726191, 'longitude': -73.989755}",15,4.5,10003
cKGi-erQrad9lf87VH6cjA,Antica Trattoria,6810 Fresh Pond Rd,"{'latitude': 40.7047141919752, 'longitude': -73.8961777844279}",131,4.0,11385
Zs-IWJ6vpGK3GcmFrBecXQ,Aroma Trattoria,932 8th Ave,"{'latitude': 40.76549, 'longitude': -73.98355}",62,4.5,10019
f_1BjTChf6bobreSRpqhsw,Arco Cafe,886 Amsterdam Ave,"{'latitude': 40.7988462, 'longitude': -73.967065}",264,4.5,10025
EU47dsc_vvByG3qPIMyRog,La Locanda,432 Graham Ave,"{'latitude': 40.7178382873535, 'longitude': -73.9446640014648}",85,4.0,11211
ufntl2yxDlAzPJ6G73eAcQ,Regional Restaurant,2607 Broadway,"{'latitude': 40.79625, 'longitude': -73.97094}",380,3.0,10025
SzH79XjUPoTYBnE3dybRsw,Della,1238 Prospect Ave,"{'latitude': 40.65287, 'longitude': -73.97631}",122,4.0,11218
hVqZ4vihjL1gFTD-KdX-Tw,Gennaro,665 Amsterdam Ave,"{'latitude': 40.79178, 'longitude': -73.9718}",386,3.5,10025
-8_vEcBA2Lqd8786S-Ss-g,Novita Restaurant,102 E 22nd St,"{'latitude': 40.73918, 'longitude': -73.98629}",316,4.0,10010
H_KyiRhwho8rdlw_R93_0Q,Marea,240 Central Park S,"{'latitude': 40.7674213694566, 'longitude': -73.9810554368179}",2055,4.0,10019
VF3wSCRC3mE6JpBQPQXELA,Parm,248 Mulberry St,"{'latitude': 40.72303, 'longitude': -73.99567}",748,3.5,10012
VtJd1l64kqUUyWacwK0J2Q,Veniero's,342 E 11th St,"{'latitude': 40.729431, 'longitude': -73.984541}",2071,4.0,10003
idxD3X7WfLFPZMoFnCRIQQ,Il Cantinori,32 E 10th St,"{'latitude': 40.7322779619352, 'longitude': -73.9929321762328}",249,4.0,10003
eVk4F9ixl89zyUHJ1G2Aiw,Luzzos La Pizza Napoletana,211 1st Ave,"{'latitude': 40.730616, 'longitude': -73.9834846}",1047,4.0,10003
JcyY0ArcjZhxzLlrBuQuPg,Maestro Pasta,45 John St,"{'latitude': 40.709329, 'longitude': -74.007891}",71,4.5,10038
Li4N7-v4a7cXV5TT1OFOWw,Luchini Italian,39 E 58th St,"{'latitude': 40.7629313, 'longitude': -73.9714374}",1,5.0,10022
qrcu1K6f8WGMODdq_A8unw,Volare Restaurant,147 W 4th St Frnt,"{'latitude': 40.7315434396639, 'longitude': -74.0006124973297}",133,4.5,10012
Ei5qjq0qmfNLkdVoO-S5Tw,Raffetto's,144 W Houston St,"{'latitude': 40.72816, 'longitude': -74.00172}",226,4.5,10012
RPP_wHhM8yZYIP5W-YHk6Q,Fumo,2791 Broadway,"{'latitude': 40.80284, 'longitude': -73.968119}",68,4.0,10025
E1RvMNZ4re4TnKarjx14Zw,Cacio E Pepe,182 2nd Ave,"{'latitude': 40.7307352, 'longitude': -73.9862681}",537,3.5,10003
mYc4l0LrKTDQJb6zH3Rs4g,Giovanni's,192 Ave U,"{'latitude': 40.5986397406659, 'longitude': -73.9774421390579}",53,4.5,11223
FRp1NwIyp6tkDU986cJkXQ,Piccola Cucina Estiatorio,75 Thompson St,"{'latitude': 40.7246, 'longitude': -74.0029799}",96,4.5,10012
5WMGy-lEcQPfLb3q7erS-Q,Acquista Trattoria,178-01 Union Tpke,"{'latitude': 40.7265391, 'longitude': -73.7898816}",387,4.0,11366
i5cdbiw1KRyg4w0X44ZBwA,Mezzaluna,1295 3rd Ave,"{'latitude': 40.771125, 'longitude': -73.959251}",144,3.5,10021
77llOAEwInvK-oC2AHZ4nQ,Coppola's East,378 3rd Ave,"{'latitude': 40.74165, 'longitude': -73.98154}",337,3.5,10016
o2SAcKbfOMkA71xUfyee6Q,Rossini's,108 E 38th St,"{'latitude': 40.74921, 'longitude': -73.97883}",208,4.0,10016
SpyQHasbnU5YkOR6PI4sNQ,Margherita NYC,197 Grand St,"{'latitude': 40.7189865112305, 'longitude': -73.9969329833984}",303,4.0,10013
vjubSxmdG_HoBBgd39geBw,Nino's 46,39 W 46th St,"{'latitude': 40.7569159, 'longitude': -73.980516}",1236,4.0,10036
IxwuIDcpRa7EpQs7V481Ww,Il Gattopardo,13-15 W 54th St,"{'latitude': 40.7614994602915, 'longitude': -73.976308999227}",158,4.0,10019
562aZEpTDdYKDe5hWuDyFA,La Gioconda,226 E 53rd St,"{'latitude': 40.7570686, 'longitude': -73.9684186}",163,4.0,10022
-0fjWWC2SY6kNxGfD8PKGg,Palermo Restaurant & Bar,2392 21st St,"{'latitude': 40.7769088448014, 'longitude': -73.9212289547099}",217,4.5,11105
AbNXFnI4OlWZvsQLGKf64w,Dino,222 Dekalb Ave,"{'latitude': 40.68941, 'longitude': -73.97047}",285,3.5,11205
pGr5QuQU7Ur5GHLvXbT8bw,Paulie Gee's,60 Greenpoint Ave,"{'latitude': 40.729546, 'longitude': -73.958568}",1255,4.5,11222
cbhdOSn-nezgnH3lxPJM_g,Sotto Voce,225 7th Ave,"{'latitude': 40.6698989868164, 'longitude': -73.9787445068359}",323,3.5,11215
E5rmVdrCn-0uwD2M9nkXdw,Da Capo,1392 Madison Ave,"{'latitude': 40.7877696714384, 'longitude': -73.9538384601474}",197,4.5,10029
FKzpfWUpyupl4q74Jt8fTA,Don Antonio,309 W 50th St,"{'latitude': 40.762711, 'longitude': -73.986708}",1430,4.0,10019
19zArMBG2qW2k16Y0i2aBA,Obicà Mozzarella Bar Pizza e Cucina,928 Broadway,"{'latitude': 40.7400486, 'longitude': -73.9893018}",450,3.5,10010
sB8-R8-FYj-kJrSzTlbmgw,Coppola's West,206 W 79th St,"{'latitude': 40.7831637424309, 'longitude': -73.9789159423279}",310,3.5,10024
OXwE8UzYV0kvQpV5Bv6nHQ,Anthony's Place,2812 Ocean Ave,"{'latitude': 40.5928522, 'longitude': -73.9505447}",198,4.0,11229
7Tu5l9UfWVi_v3m4TwJAxQ,Caffe dei Fiori,973 Lexington Ave,"{'latitude': 40.76935, 'longitude': -73.9627}",77,4.5,10021
3FCxi2imtP_wMgsgsqIQOw,Bocca Di Bacco,635 9th Ave,"{'latitude': 40.7602649, 'longitude': -73.991703}",282,3.5,10036
HSKcCmRFqzqG542Hy_eftw,Siena Cafe,1580 3rd Ave,"{'latitude': 40.78073, 'longitude': -73.953}",199,3.5,10128
z-y9GDoRr1S9Ma6b2n0A4A,Enoteca Maria,27 Hyatt St,"{'latitude': 40.642, 'longitude': -74.07729}",387,4.0,10301
Ry9w-jFALWYhazi6jjyIKw,Rucola,190 Dean St,"{'latitude': 40.68562, 'longitude': -73.98587}",494,4.0,11217
wUoLj0v2cJ9T4mgebQqoZw,Giardino D'oro,5 Gold St,"{'latitude': 40.70758, 'longitude': -74.00715}",98,4.0,10038
mwvukHjc7Trs5fRbZ4-TsA,Fabbrica Restaurant & Bar,44 N 6th St,"{'latitude': 40.7196429, 'longitude': -73.9626643}",280,3.5,11249
_KIjhnsaui-wF9OePRZ5NA,Gottino Enoteca e Salumeria,52 Greenwich Ave,"{'latitude': 40.7358, 'longitude': -74.00036}",304,4.0,10011
gTEoEsssfbjl76Opf5bP9g,L'Amico NYC,849 6th Ave,"{'latitude': 40.747174, 'longitude': -73.989956}",447,3.5,10001
LnMRZhKtOrW1eL04FiPYTg,Senza Gluten,206 Sullivan St,"{'latitude': 40.7290911050589, 'longitude': -74.0003699151971}",580,4.0,10012
C3OlQ_y5LcgboyaKlpETYA,Trattoria Casa Di Isacco,536 9th Ave,"{'latitude': 40.75686, 'longitude': -73.99356}",294,4.0,10018
f8TZ_ctcSwxwW8S69YKnwg,Il Bambino,34-08 31st Ave,"{'latitude': 40.76281, 'longitude': -73.92089}",1232,4.5,11106
h4VCnZ2aZ33mdenS_ZI7jQ,Mama Mia 44 SW,621 9th Ave,"{'latitude': 40.759761, 'longitude': -73.992065}",603,4.0,10036
MPblH3J1kpbNGL4C4U7RAQ,IL Carino Restaurant,1710 2nd Ave,"{'latitude': 40.77945, 'longitude': -73.95019}",62,4.0,10128
megxpLA5KciBJbW-jNm2RQ,Arno Ristorante,141 W 38th St,"{'latitude': 40.7534599, 'longitude': -73.98842}",215,3.5,10018
lP4ynyBoeFPywLg78XkMmw,Cibo E Vino,2418 Broadway,"{'latitude': 40.790206, 'longitude': -73.9749174}",320,4.0,10024
YE4pvo8ectzEaRYGqUgFcA,Felice 64,1166 1st Ave,"{'latitude': 40.76256, 'longitude': -73.9596}",323,4.0,10065
aHRcUI_UqFNV87GF7WRIDQ,Aunt Jake's,47 W 8th St,"{'latitude': 40.733342, 'longitude': -73.998494}",257,4.0,10011
vjj3MMPkULJUCv8xf3XRiA,San Matteo Takeaway,1731 2nd Ave,"{'latitude': 40.7801684, 'longitude': -73.9502899}",152,4.0,10128
fTNOwKJ9YbxoIShABCKXdA,DeGrezia Ristorante,231 E 50th St,"{'latitude': 40.755512, 'longitude': -73.969415}",102,4.0,10022
bB5b8cj0yWNJvmmLiQeWGA,Piccolo Trattoria,455 Main St,"{'latitude': 40.7591676767848, 'longitude': -73.9525466887989}",83,2.5,10044
zj8Lq1T8KIC5zwFief15jg,Prince Street Pizza,27 Prince St,"{'latitude': 40.7229087705545, 'longitude': -73.9944863319397}",3678,4.5,10012
oqA75iXtO_h8YnsLmjLk8w,Coco Pazzo,160 Prince St,"{'latitude': 40.72596, 'longitude': -74.00143}",118,4.0,10012
dsgzaF4lODoOj1Mu1Cf_bQ,La Casa Bella,2579 Cropsey Ave,"{'latitude': 40.590666, 'longitude': -73.991456}",261,3.5,11214
m4MPLIv-WsGdcB7GReE06Q,Quattro Gatti Restaurant,205 E 81st St,"{'latitude': 40.77552, 'longitude': -73.95587}",86,4.0,10028
pL2tig3FxJcrZ4wDIO4TsA,Eataly NYC Downtown,101 Liberty St,"{'latitude': 40.709716, 'longitude': -74.011714}",979,3.5,10006
9iC39Z1YjZKbrrCANgzBXg,Sergimmo Salumeria,456 9th Ave,"{'latitude': 40.754296, 'longitude': -73.995498}",676,4.0,10018
y_tRUBOu3qg7lkaO2Xk1hQ,Frost Restaurant,193 Frost St,"{'latitude': 40.7183867, 'longitude': -73.9434906}",158,4.0,11211
_yMBdYh5p--WtF3n4a2iNw,Il Mulino Prime - Gramercy,43 E 20th St,"{'latitude': 40.73875, 'longitude': -73.9885}",36,4.0,10003
AJm2xwuMmDSJv743qRY4WQ,Luliano's,7902 3rd Ave,"{'latitude': 40.62849, 'longitude': -74.02917}",40,4.5,11209
geTFpY84Tp-nVTXflnxtDA,V & T Pizzeria & Restaurant,1024 Amsterdam Ave,"{'latitude': 40.80334, 'longitude': -73.96383}",343,3.0,10025
iutTifH0Xy0UkN86vEvV2Q,Attraversa West Village,14 Bedford St,"{'latitude': 40.7290058570751, 'longitude': -74.0033128150578}",34,4.5,10014
iV5yy8EbjsPoYWtjRhB61Q,Nica Trattoria,354 E 84th St,"{'latitude': 40.7756431, 'longitude': -73.950783}",135,4.0,10028
X8Hl9OezX-Yr9Jir3fsF7g,Posto,310 2nd Ave,"{'latitude': 40.73483, 'longitude': -73.98282}",607,4.0,10003
hyBM_Xk9Hzp38acTHAHlBQ,dell'anima,600 11th Ave,"{'latitude': 40.76234, 'longitude': -73.99695}",641,4.0,10036
-58--bg-KKUNArp18U4llA,da Umberto,107 W 17th St,"{'latitude': 40.7396659851074, 'longitude': -73.9958267211914}",170,4.0,10011
w0YkRy2gsr0znrM7ojZtTw,Scottadito Osteria Toscana,788A Union St,"{'latitude': 40.6746627, 'longitude': -73.9766125}",877,4.0,11215
mYQMjrtHp8vsEKKNsRz1XA,Union Pizza Works,423 Troutman St,"{'latitude': 40.7073067, 'longitude': -73.922154}",244,4.0,11237
ifIfq2EwEohCgoKnG68_LA,Villa Berulia,107 E 34th St,"{'latitude': 40.7467827, 'longitude': -73.9806507}",161,4.0,10016
HpxYBu1ARzOGvuUcLJe54g,Giardino 54,402 W 54th St,"{'latitude': 40.7661, 'longitude': -73.98763}",103,4.5,10019
XyICIfSun7HWtBEUFux2PQ,Bocca Di Bacco,169 9th Ave,"{'latitude': 40.7445631, 'longitude': -74.0030779}",189,3.5,10011
d15lwNLOlLSeaAYqPadntw,Sam's Place,132 E 39th St,"{'latitude': 40.749270880468, 'longitude': -73.977082744053}",247,4.0,10016
xrgzB0pvsxeGEIboE6I2gg,Patsy's Pizzeria,450 Dean St,"{'latitude': 40.6818695, 'longitude': -73.976181}",539,4.5,11217
